transaction_id,transaction_date,vendor_name,category,amount,transaction_year
2949,2021-06-25,Asana,Software,62.00,2021
2946,2021-06-25,"Google Ads",Marketing,1937.80,2021
2947,2021-06-25,"Google Ads",Marketing,3265.50,2021
2948,2021-06-25,HubSpot,Marketing,NULL,2021
2950,2021-06-25,Marriott,Travel,329.00,2021
2944,2021-06-25,Staples,"Office Supplies",280.00,2021
2956,2021-06-26,Asana,Software,97.57,2021
2951,2021-06-26,FedEx,Shipping,196.20,2021
2954,2021-06-26,"LinkedIn Ads",Marketing,1138.80,2021
2952,2021-06-26,Microsoft,Software,164.05,2021
2955,2021-06-26,Notion,Software,16.00,2021
2953,2021-06-26,"Office Depot","Office Supplies",469.33,2021
2958,2021-06-26,Uber,Travel,291.99,2021
2963,2021-06-27,Amazon,"Office Supplies",1007.00,2021
2960,2021-06-27,"Delta Airlines",Travel,2242.50,2021
2959,2021-06-27,Expensify,Software,50.00,2021
2961,2021-06-27,"Google Ads",Marketing,1437.70,2021
2962,2021-06-27,Marriott,Travel,260.00,2021
2969,2021-06-28,Asana,Software,NULL,2021
2965,2021-06-28,DHL,Shipping,109.67,2021
2964,2021-06-28,DHL,Shipping,113.70,2021
2970,2021-06-28,DHL,Shipping,191.60,2021
2968,2021-06-28,Microsoft,Software,436.90,2021
2966,2021-06-28,"Office Depot","Office Supplies",460.00,2021
2967,2021-06-28,"Office Depot","Office Supplies",469.00,2021
2972,2021-06-29,Dropbox,Software,23.20,2021
2971,2021-06-29,"Google Ads",Marketing,2873.00,2021
2976,2021-06-29,Microsoft,Software,285.39,2021
2975,2021-06-29,Staples,"Office Supplies",278.00,2021
2977,2021-06-29,Stripe,Software,59.00,2021
2974,2021-06-29,Uber,Travel,87.00,2021
2973,2021-06-29,WeWork,Rent,3200.00,2021
2980,2021-06-30,Amazon,"Office Supplies",405.70,2021
2978,2021-06-30,DHL,Shipping,NULL,2021
2981,2021-06-30,DHL,Shipping,127.30,2021
2982,2021-06-30,"LinkedIn Ads",Marketing,1657.00,2021
2983,2021-06-30,Marriott,Travel,435.40,2021
2979,2021-06-30,WeWork,Rent,3200.00,2021
2989,2021-07-01,AWS,Software,NULL,2021
2986,2021-07-01,DHL,Shipping,NULL,2021
2990,2021-07-01,DHL,Shipping,108.00,2021
2984,2021-07-01,FedEx,Shipping,243.00,2021
2988,2021-07-01,"LinkedIn Ads",Marketing,572.82,2021
2987,2021-07-01,Notion,Software,16.00,2021
2985,2021-07-01,Slack,Software,87.00,2021
2992,2021-07-02,Amazon,"Office Supplies",948.86,2021
2993,2021-07-02,Asana,Software,37.80,2021
2991,2021-07-02,HubSpot,Marketing,613.80,2021
2996,2021-07-03,FedEx,Shipping,292.68,2021
2994,2021-07-03,"Google Ads",Marketing,NULL,2021
2997,2021-07-03,Marriott,Travel,519.22,2021
2995,2021-07-03,Zoom,Software,149.00,2021
3000,2021-07-04,QuickBooks,Software,147.40,2021
2998,2021-07-04,Salesforce,Software,800.00,2021
2999,2021-07-04,Staples,"Office Supplies",229.00,2021
3004,2021-07-05,"American Airlines",Travel,2437.10,2021
3002,2021-07-05,"LinkedIn Ads",Marketing,1947.00,2021
3001,2021-07-05,Marriott,Travel,265.59,2021
3003,2021-07-05,Microsoft,Software,365.45,2021
3008,2021-07-06,"Delta Airlines",Travel,341.18,2021
3007,2021-07-06,"Google Ads",Marketing,2631.20,2021
3005,2021-07-06,"Office Depot","Office Supplies",469.67,2021
3006,2021-07-06,Stripe,Software,NULL,2021
3013,2021-07-07,AWS,Software,NULL,2021
3011,2021-07-07,Mailchimp,Marketing,299.00,2021
3012,2021-07-07,Notion,Software,16.00,2021
3010,2021-07-07,Slack,Software,NULL,2021
3009,2021-07-07,Stripe,Software,59.00,2021
3015,2021-07-08,"Delta Airlines",Travel,1470.90,2021
3018,2021-07-08,"Delta Airlines",Travel,1945.00,2021
3014,2021-07-08,FedEx,Shipping,253.90,2021
3017,2021-07-08,QuickBooks,Software,113.25,2021
3016,2021-07-08,Stripe,Software,59.00,2021
3023,2021-07-09,Mailchimp,Marketing,299.00,2021
3021,2021-07-09,Notion,Software,16.00,2021
3019,2021-07-09,"Office Depot","Office Supplies",178.21,2021
3022,2021-07-09,"Office Depot","Office Supplies",487.50,2021
3020,2021-07-09,Zoom,Software,149.00,2021
3027,2021-07-10,Asana,Software,49.52,2021
3030,2021-07-10,AWS,Software,3832.80,2021
3028,2021-07-10,DHL,Shipping,224.00,2021
3029,2021-07-10,Dropbox,Software,20.40,2021
3026,2021-07-10,HubSpot,Marketing,726.80,2021
3025,2021-07-10,Notion,Software,16.00,2021
3024,2021-07-10,Slack,Software,87.00,2021
3031,2021-07-11,"Google Ads",Marketing,NULL,2021
3034,2021-07-11,"LinkedIn Ads",Marketing,NULL,2021
3032,2021-07-11,Salesforce,Software,800.00,2021
3033,2021-07-11,Staples,"Office Supplies",253.10,2021
3036,2021-07-12,Amazon,"Office Supplies",717.50,2021
3035,2021-07-12,Asana,Software,73.40,2021
3037,2021-07-12,DHL,Shipping,45.50,2021
3038,2021-07-12,HubSpot,Marketing,809.07,2021
3040,2021-07-13,"American Airlines",Travel,2779.00,2021
3044,2021-07-13,Asana,Software,88.65,2021
3042,2021-07-13,Expensify,Software,50.00,2021
3039,2021-07-13,FedEx,Shipping,228.00,2021
3043,2021-07-13,"Google Ads",Marketing,3426.57,2021
3041,2021-07-13,WeWork,Rent,3200.00,2021
3048,2021-07-14,"American Airlines",Travel,1704.56,2021
3045,2021-07-14,Expensify,Software,NULL,2021
3047,2021-07-14,Staples,"Office Supplies",74.00,2021
3046,2021-07-14,Uber,Travel,214.20,2021
3049,2021-07-15,AWS,Software,NULL,2021
3051,2021-07-15,FedEx,Shipping,143.80,2021
3052,2021-07-15,"LinkedIn Ads",Marketing,NULL,2021
3054,2021-07-15,Marriott,Travel,226.00,2021
3050,2021-07-15,Staples,"Office Supplies",339.91,2021
3053,2021-07-15,Stripe,Software,59.00,2021
3057,2021-07-16,AWS,Software,3812.00,2021
3055,2021-07-16,Mailchimp,Marketing,299.00,2021
3058,2021-07-16,Microsoft,Software,391.20,2021
3056,2021-07-16,Salesforce,Software,NULL,2021
3063,2021-07-17,DHL,Shipping,91.35,2021
3061,2021-07-17,Notion,Software,16.00,2021
3065,2021-07-17,QuickBooks,Software,79.00,2021
3059,2021-07-17,Stripe,Software,59.00,2021
3060,2021-07-17,Zoom,Software,NULL,2021
3064,2021-07-17,Zoom,Software,149.00,2021
3071,2021-07-18,Amazon,"Office Supplies",NULL,2021
3067,2021-07-18,Asana,Software,93.00,2021
3070,2021-07-18,Dropbox,Software,19.80,2021
3072,2021-07-18,Microsoft,Software,222.25,2021
3068,2021-07-18,Notion,Software,16.00,2021
3069,2021-07-18,Staples,"Office Supplies",352.89,2021
3073,2021-07-19,"Delta Airlines",Travel,1084.30,2021
3080,2021-07-19,Mailchimp,Marketing,299.00,2021
3075,2021-07-19,Marriott,Travel,241.10,2021
3074,2021-07-19,Marriott,Travel,530.59,2021
3076,2021-07-19,QuickBooks,Software,62.85,2021
3079,2021-07-19,Stripe,Software,59.00,2021
3078,2021-07-19,Uber,Travel,150.59,2021
3083,2021-07-20,Dropbox,Software,18.03,2021
3085,2021-07-20,HubSpot,Marketing,NULL,2021
3082,2021-07-20,Marriott,Travel,NULL,2021
3084,2021-07-20,Notion,Software,16.00,2021
3086,2021-07-20,QuickBooks,Software,59.50,2021
3081,2021-07-20,Stripe,Software,NULL,2021
3087,2021-07-20,WeWork,Rent,NULL,2021
3091,2021-07-21,Amazon,"Office Supplies",578.00,2021
3088,2021-07-21,Asana,Software,64.10,2021
3090,2021-07-21,Notion,Software,16.00,2021
3089,2021-07-21,Slack,Software,87.00,2021
3097,2021-07-22,AWS,Software,NULL,2021
3096,2021-07-22,AWS,Software,231.30,2021
3092,2021-07-22,QuickBooks,Software,72.00,2021
3093,2021-07-22,QuickBooks,Software,88.95,2021
3095,2021-07-22,QuickBooks,Software,107.21,2021
3094,2021-07-22,Salesforce,Software,800.00,2021
3105,2021-07-23,Asana,Software,76.40,2021
3101,2021-07-23,Dropbox,Software,18.10,2021
3098,2021-07-23,Microsoft,Software,183.00,2021
3103,2021-07-23,Notion,Software,16.00,2021
3100,2021-07-23,"Office Depot","Office Supplies",81.00,2021
3104,2021-07-23,"Office Depot","Office Supplies",216.23,2021
3099,2021-07-23,QuickBooks,Software,139.30,2021
3102,2021-07-23,Slack,Software,87.00,2021
3106,2021-07-24,Asana,Software,85.00,2021
3113,2021-07-24,"Delta Airlines",Travel,758.00,2021
3112,2021-07-24,Expensify,Software,NULL,2021
3108,2021-07-24,FedEx,Shipping,77.00,2021
3107,2021-07-24,Mailchimp,Marketing,299.00,2021
3109,2021-07-24,Marriott,Travel,291.90,2021
3110,2021-07-24,"Office Depot","Office Supplies",226.10,2021
3111,2021-07-24,Uber,Travel,291.54,2021
3114,2021-07-25,Amazon,"Office Supplies",711.00,2021
3116,2021-07-25,Asana,Software,65.21,2021
3115,2021-07-25,HubSpot,Marketing,847.98,2021
3118,2021-07-25,Marriott,Travel,416.82,2021
3117,2021-07-25,WeWork,Rent,3200.00,2021
3123,2021-07-26,AWS,Software,844.00,2021
3126,2021-07-26,Expensify,Software,50.00,2021
3122,2021-07-26,HubSpot,Marketing,695.56,2021
3120,2021-07-26,Mailchimp,Marketing,299.00,2021
3125,2021-07-26,Notion,Software,16.00,2021
3124,2021-07-26,"Office Depot","Office Supplies",374.25,2021
3119,2021-07-26,Staples,"Office Supplies",290.70,2021
3121,2021-07-26,Uber,Travel,57.00,2021
3127,2021-07-27,Dropbox,Software,23.17,2021
3129,2021-07-27,FedEx,Shipping,275.33,2021
3130,2021-07-27,"Google Ads",Marketing,1667.00,2021
3128,2021-07-27,"Office Depot","Office Supplies",391.00,2021
3131,2021-07-27,Salesforce,Software,800.00,2021
3133,2021-07-27,Slack,Software,87.00,2021
3132,2021-07-27,Stripe,Software,59.00,2021
3135,2021-07-28,Amazon,"Office Supplies",1174.00,2021
3134,2021-07-28,Dropbox,Software,15.00,2021
3136,2021-07-28,HubSpot,Marketing,793.61,2021
3144,2021-07-29,Amazon,"Office Supplies",862.80,2021
3141,2021-07-29,Expensify,Software,50.00,2021
3138,2021-07-29,HubSpot,Marketing,526.58,2021
3139,2021-07-29,Notion,Software,16.00,2021
3140,2021-07-29,"Office Depot","Office Supplies",64.00,2021
3142,2021-07-29,QuickBooks,Software,92.00,2021
3137,2021-07-29,WeWork,Rent,3200.00,2021
3145,2021-07-30,Amazon,"Office Supplies",527.00,2021
3146,2021-07-30,Mailchimp,Marketing,299.00,2021
3147,2021-07-30,QuickBooks,Software,136.00,2021
3154,2021-07-31,Amazon,"Office Supplies",360.90,2021
3152,2021-07-31,"Delta Airlines",Travel,966.00,2021
3153,2021-07-31,Mailchimp,Marketing,299.00,2021
3149,2021-07-31,Microsoft,Software,NULL,2021
3148,2021-07-31,Notion,Software,16.00,2021
3151,2021-07-31,Salesforce,Software,800.00,2021
3155,2021-07-31,Slack,Software,87.00,2021
3150,2021-07-31,Uber,Travel,240.46,2021
3163,2021-08-01,Amazon,"Office Supplies",113.80,2021
3162,2021-08-01,AWS,Software,NULL,2021
3159,2021-08-01,"Google Ads",Marketing,2842.80,2021
3161,2021-08-01,"LinkedIn Ads",Marketing,786.00,2021
3156,2021-08-01,Marriott,Travel,NULL,2021
3160,2021-08-01,Marriott,Travel,422.00,2021
3157,2021-08-01,Staples,"Office Supplies",119.52,2021
3158,2021-08-01,WeWork,Rent,3200.00,2021
3166,2021-08-02,"American Airlines",Travel,436.50,2021
3164,2021-08-02,FedEx,Shipping,133.70,2021
3165,2021-08-02,"LinkedIn Ads",Marketing,1918.91,2021
3167,2021-08-03,Amazon,"Office Supplies",1907.00,2021
3172,2021-08-03,"Google Ads",Marketing,1931.95,2021
3171,2021-08-03,Marriott,Travel,447.40,2021
3170,2021-08-03,"Office Depot","Office Supplies",48.33,2021
3168,2021-08-03,Uber,Travel,68.00,2021
3169,2021-08-03,Zoom,Software,149.00,2021
3176,2021-08-04,Amazon,"Office Supplies",1588.20,2021
3173,2021-08-04,DHL,Shipping,65.86,2021
3174,2021-08-04,"Google Ads",Marketing,881.00,2021
3179,2021-08-04,"Google Ads",Marketing,1070.31,2021
3175,2021-08-04,QuickBooks,Software,98.00,2021
3178,2021-08-04,Uber,Travel,175.66,2021
3177,2021-08-04,Uber,Travel,228.40,2021
3180,2021-08-04,WeWork,Rent,NULL,2021
3182,2021-08-05,Asana,Software,NULL,2021
3185,2021-08-05,AWS,Software,2565.45,2021
3183,2021-08-05,AWS,Software,4517.00,2021
3184,2021-08-05,DHL,Shipping,146.50,2021
3181,2021-08-05,"LinkedIn Ads",Marketing,1784.21,2021
3186,2021-08-05,Zoom,Software,149.00,2021
3190,2021-08-06,"American Airlines",Travel,2927.00,2021
3187,2021-08-06,DHL,Shipping,NULL,2021
3188,2021-08-06,Microsoft,Software,NULL,2021
3189,2021-08-06,Stripe,Software,59.00,2021
3193,2021-08-07,"Delta Airlines",Travel,NULL,2021
3192,2021-08-07,Marriott,Travel,557.71,2021
3191,2021-08-07,Salesforce,Software,800.00,2021
3194,2021-08-07,Uber,Travel,255.60,2021
3195,2021-08-08,Amazon,"Office Supplies",1186.00,2021
3196,2021-08-08,"Delta Airlines",Travel,1683.20,2021
3197,2021-08-08,Expensify,Software,50.00,2021
3198,2021-08-08,HubSpot,Marketing,751.00,2021
3199,2021-08-08,Salesforce,Software,800.00,2021
3202,2021-08-09,"LinkedIn Ads",Marketing,1463.44,2021
3205,2021-08-09,Microsoft,Software,308.40,2021
3201,2021-08-09,"Office Depot","Office Supplies",NULL,2021
3200,2021-08-09,"Office Depot","Office Supplies",287.00,2021
3203,2021-08-09,Slack,Software,87.00,2021
3208,2021-08-10,"Delta Airlines",Travel,1913.51,2021
3211,2021-08-10,FedEx,Shipping,81.27,2021
3206,2021-08-10,"Google Ads",Marketing,1873.41,2021
3210,2021-08-10,HubSpot,Marketing,584.34,2021
3209,2021-08-10,Notion,Software,16.00,2021
3212,2021-08-10,"Office Depot","Office Supplies",366.60,2021
3207,2021-08-10,Zoom,Software,149.00,2021
3216,2021-08-11,Amazon,"Office Supplies",242.00,2021
3215,2021-08-11,AWS,Software,2446.00,2021
3214,2021-08-11,Microsoft,Software,286.40,2021
3213,2021-08-11,Stripe,Software,59.00,2021
3217,2021-08-12,Marriott,Travel,425.90,2021
3218,2021-08-12,"Office Depot","Office Supplies",222.88,2021
3219,2021-08-12,"Office Depot","Office Supplies",486.88,2021
3220,2021-08-12,Staples,"Office Supplies",325.20,2021
3224,2021-08-13,Amazon,"Office Supplies",1309.84,2021
3221,2021-08-13,"Delta Airlines",Travel,846.86,2021
3223,2021-08-13,"Delta Airlines",Travel,1275.00,2021
3226,2021-08-13,Microsoft,Software,437.80,2021
3225,2021-08-13,"Office Depot","Office Supplies",325.40,2021
3222,2021-08-13,Stripe,Software,59.00,2021
3227,2021-08-13,Zoom,Software,149.00,2021
3232,2021-08-14,Mailchimp,Marketing,299.00,2021
3231,2021-08-14,Marriott,Travel,421.00,2021
3230,2021-08-14,"Office Depot","Office Supplies",166.82,2021
3229,2021-08-14,QuickBooks,Software,110.70,2021
3228,2021-08-14,Uber,Travel,133.01,2021
3238,2021-08-15,DHL,Shipping,84.80,2021
3235,2021-08-15,"LinkedIn Ads",Marketing,1500.00,2021
3237,2021-08-15,Mailchimp,Marketing,299.00,2021
3234,2021-08-15,Marriott,Travel,479.00,2021
3233,2021-08-15,Uber,Travel,202.00,2021
3236,2021-08-15,WeWork,Rent,3200.00,2021
3239,2021-08-16,Asana,Software,88.60,2021
3244,2021-08-16,Expensify,Software,50.00,2021
3242,2021-08-16,FedEx,Shipping,190.80,2021
3241,2021-08-16,Notion,Software,16.00,2021
3243,2021-08-16,Staples,"Office Supplies",NULL,2021
3245,2021-08-16,Staples,"Office Supplies",334.60,2021
3240,2021-08-16,Uber,Travel,192.45,2021
3246,2021-08-17,Amazon,"Office Supplies",510.00,2021
3251,2021-08-17,"American Airlines",Travel,2974.73,2021
3252,2021-08-17,"Delta Airlines",Travel,1528.00,2021
3249,2021-08-17,DHL,Shipping,102.41,2021
3253,2021-08-17,Marriott,Travel,330.59,2021
3248,2021-08-17,Marriott,Travel,355.00,2021
3247,2021-08-17,Slack,Software,87.00,2021
3250,2021-08-17,Stripe,Software,NULL,2021
3258,2021-08-18,"American Airlines",Travel,1559.20,2021
3259,2021-08-18,FedEx,Shipping,236.00,2021
3257,2021-08-18,QuickBooks,Software,74.00,2021
3255,2021-08-18,Salesforce,Software,NULL,2021
3256,2021-08-18,WeWork,Rent,3200.00,2021
3262,2021-08-19,"Delta Airlines",Travel,505.40,2021
3261,2021-08-19,"Office Depot","Office Supplies",293.16,2021
3260,2021-08-19,Slack,Software,87.00,2021
3266,2021-08-20,Mailchimp,Marketing,NULL,2021
3265,2021-08-20,Microsoft,Software,364.00,2021
3264,2021-08-20,Zoom,Software,NULL,2021
3263,2021-08-20,Zoom,Software,149.00,2021
3268,2021-08-21,"American Airlines",Travel,2953.13,2021
3271,2021-08-21,AWS,Software,4222.07,2021
3269,2021-08-21,Expensify,Software,50.00,2021
3270,2021-08-21,Microsoft,Software,NULL,2021
3272,2021-08-22,"Google Ads",Marketing,3089.30,2021
3277,2021-08-22,HubSpot,Marketing,NULL,2021
3273,2021-08-22,Marriott,Travel,267.00,2021
3275,2021-08-22,Salesforce,Software,NULL,2021
3274,2021-08-22,Stripe,Software,59.00,2021
3276,2021-08-22,Zoom,Software,149.00,2021
3278,2021-08-23,"American Airlines",Travel,1532.07,2021
3281,2021-08-23,Asana,Software,60.65,2021
3284,2021-08-23,DHL,Shipping,104.00,2021
3280,2021-08-23,Expensify,Software,50.00,2021
3283,2021-08-23,FedEx,Shipping,163.92,2021
3282,2021-08-23,"Google Ads",Marketing,859.71,2021
3279,2021-08-23,Marriott,Travel,306.75,2021
3290,2021-08-24,Amazon,"Office Supplies",NULL,2021
3287,2021-08-24,"Delta Airlines",Travel,1755.00,2021
3291,2021-08-24,FedEx,Shipping,192.74,2021
3286,2021-08-24,"LinkedIn Ads",Marketing,1556.30,2021
3288,2021-08-24,Salesforce,Software,800.00,2021
3285,2021-08-24,Stripe,Software,59.00,2021
3289,2021-08-24,Zoom,Software,149.00,2021
3294,2021-08-25,"Google Ads",Marketing,879.62,2021
3297,2021-08-25,"Google Ads",Marketing,1058.80,2021
3296,2021-08-25,"LinkedIn Ads",Marketing,1071.00,2021
3293,2021-08-25,Mailchimp,Marketing,299.00,2021
3295,2021-08-25,Salesforce,Software,800.00,2021
3298,2021-08-25,Stripe,Software,59.00,2021
3292,2021-08-25,WeWork,Rent,3200.00,2021
3301,2021-08-26,Amazon,"Office Supplies",NULL,2021
3299,2021-08-26,Mailchimp,Marketing,299.00,2021
3300,2021-08-26,Salesforce,Software,NULL,2021
3302,2021-08-26,Uber,Travel,NULL,2021
3303,2021-08-27,Amazon,"Office Supplies",108.86,2021
3308,2021-08-27,"American Airlines",Travel,2568.72,2021
3307,2021-08-27,Asana,Software,56.20,2021
3305,2021-08-27,"Delta Airlines",Travel,1700.26,2021
3309,2021-08-27,Expensify,Software,NULL,2021
3306,2021-08-27,FedEx,Shipping,65.21,2021
3304,2021-08-27,Notion,Software,16.00,2021
3312,2021-08-28,AWS,Software,1127.00,2021
3311,2021-08-28,"Google Ads",Marketing,2393.29,2021
3310,2021-08-28,Microsoft,Software,NULL,2021
3317,2021-08-29,AWS,Software,4092.36,2021
3316,2021-08-29,"Delta Airlines",Travel,NULL,2021
3313,2021-08-29,DHL,Shipping,148.30,2021
3318,2021-08-29,Dropbox,Software,15.90,2021
3315,2021-08-29,FedEx,Shipping,76.80,2021
3314,2021-08-29,Slack,Software,NULL,2021
3322,2021-08-30,AWS,Software,700.70,2021
3323,2021-08-30,Microsoft,Software,324.00,2021
3324,2021-08-30,"Office Depot","Office Supplies",NULL,2021
3320,2021-08-30,"Office Depot","Office Supplies",123.10,2021
3319,2021-08-30,QuickBooks,Software,76.10,2021
3321,2021-08-30,Staples,"Office Supplies",NULL,2021
3325,2021-08-30,Uber,Travel,NULL,2021
3328,2021-08-31,"Delta Airlines",Travel,1073.90,2021
3330,2021-08-31,DHL,Shipping,182.32,2021
3331,2021-08-31,Expensify,Software,50.00,2021
3327,2021-08-31,HubSpot,Marketing,422.40,2021
3329,2021-08-31,Marriott,Travel,378.00,2021
3326,2021-08-31,Notion,Software,16.00,2021
3333,2021-08-31,Uber,Travel,278.96,2021
3332,2021-08-31,WeWork,Rent,3200.00,2021
3334,2021-09-01,Amazon,"Office Supplies",1818.00,2021
3337,2021-09-01,Asana,Software,76.80,2021
3338,2021-09-01,DHL,Shipping,153.00,2021
3335,2021-09-01,"Google Ads",Marketing,3465.00,2021
3336,2021-09-01,Staples,"Office Supplies",65.66,2021
3340,2021-09-02,"LinkedIn Ads",Marketing,1735.33,2021
3341,2021-09-02,"Office Depot","Office Supplies",259.50,2021
3339,2021-09-02,QuickBooks,Software,145.76,2021
3342,2021-09-02,Uber,Travel,217.92,2021
3345,2021-09-03,DHL,Shipping,185.00,2021
3343,2021-09-03,QuickBooks,Software,64.90,2021
3344,2021-09-03,WeWork,Rent,3200.00,2021
3349,2021-09-04,Dropbox,Software,24.96,2021
3352,2021-09-04,"LinkedIn Ads",Marketing,1422.98,2021
3346,2021-09-04,Microsoft,Software,249.65,2021
3347,2021-09-04,"Office Depot","Office Supplies",86.12,2021
3350,2021-09-04,Slack,Software,87.00,2021
3348,2021-09-04,WeWork,Rent,3200.00,2021
3353,2021-09-05,Asana,Software,83.84,2021
3356,2021-09-05,FedEx,Shipping,160.13,2021
3358,2021-09-05,Mailchimp,Marketing,299.00,2021
3354,2021-09-05,"Office Depot","Office Supplies",128.90,2021
3357,2021-09-05,Staples,"Office Supplies",183.01,2021
3355,2021-09-05,Zoom,Software,149.00,2021
3359,2021-09-06,Expensify,Software,50.00,2021
3360,2021-09-06,HubSpot,Marketing,528.00,2021
3361,2021-09-06,Uber,Travel,NULL,2021
3364,2021-09-07,Amazon,"Office Supplies",824.30,2021
3362,2021-09-07,Amazon,"Office Supplies",1275.00,2021
3367,2021-09-07,AWS,Software,4698.00,2021
3368,2021-09-07,DHL,Shipping,163.61,2021
3363,2021-09-07,FedEx,Shipping,49.99,2021
3366,2021-09-07,Notion,Software,NULL,2021
3365,2021-09-07,"Office Depot","Office Supplies",296.47,2021
3369,2021-09-08,AWS,Software,3140.50,2021
3370,2021-09-08,AWS,Software,4613.00,2021
3371,2021-09-08,Mailchimp,Marketing,299.00,2021
3373,2021-09-08,Marriott,Travel,159.42,2021
3375,2021-09-08,Staples,"Office Supplies",93.76,2021
3376,2021-09-08,Staples,"Office Supplies",197.40,2021
3372,2021-09-08,Staples,"Office Supplies",399.00,2021
3374,2021-09-08,Uber,Travel,154.18,2021
3379,2021-09-09,"American Airlines",Travel,734.00,2021
3382,2021-09-09,AWS,Software,721.00,2021
3380,2021-09-09,Expensify,Software,50.00,2021
3381,2021-09-09,FedEx,Shipping,207.44,2021
3377,2021-09-09,Staples,"Office Supplies",212.20,2021
3378,2021-09-09,Zoom,Software,149.00,2021
3384,2021-09-10,DHL,Shipping,111.47,2021
3385,2021-09-10,Expensify,Software,50.00,2021
3383,2021-09-10,"LinkedIn Ads",Marketing,576.33,2021
3389,2021-09-10,"Office Depot","Office Supplies",467.69,2021
3387,2021-09-10,QuickBooks,Software,102.24,2021
3386,2021-09-10,Stripe,Software,59.00,2021
3388,2021-09-10,Zoom,Software,149.00,2021
3394,2021-09-11,AWS,Software,1825.00,2021
3392,2021-09-11,"Delta Airlines",Travel,1935.00,2021
3396,2021-09-11,"Google Ads",Marketing,1921.00,2021
3397,2021-09-11,"Google Ads",Marketing,2316.00,2021
3390,2021-09-11,Slack,Software,NULL,2021
3395,2021-09-11,Slack,Software,87.00,2021
3391,2021-09-11,Uber,Travel,NULL,2021
3393,2021-09-11,WeWork,Rent,3200.00,2021
3405,2021-09-12,Asana,Software,51.01,2021
3400,2021-09-12,AWS,Software,2020.97,2021
3403,2021-09-12,AWS,Software,4743.00,2021
3399,2021-09-12,Expensify,Software,NULL,2021
3398,2021-09-12,Mailchimp,Marketing,299.00,2021
3401,2021-09-12,Notion,Software,16.00,2021
